region,division,state,county,stname,ctyname,year,popestimate,births,deaths,rbirth,rdeath
"3","5","51","101","Virginia","King William County",2021,18243,227,188,12.554962,10.397943
"3","5","51","103","Virginia","Lancaster County",2021,10935,76,240,6.9603443,21.980034
"3","5","51","105","Virginia","Lee County",2021,22005,194,423,8.7955933,19.17802
"3","5","51","107","Virginia","Loudoun County",2021,428764,4814,1758,11.307517,4.129334
"3","5","51","109","Virginia","Louisa County",2021,39016,418,442,10.883716,11.508618
"3","5","51","111","Virginia","Lunenburg County",2021,12001,121,174,10.105228,14.531485
"3","5","51","113","Virginia","Madison County",2021,13957,134,163,9.6340504,11.71903
"3","5","51","115","Virginia","Mathews County",2021,8543,59,150,6.9163589,17.583963
"3","5","51","117","Virginia","Mecklenburg County",2021,30333,286,523,9.4364529,17.25617
"3","5","51","119","Virginia","Middlesex County",2021,10779,90,196,8.4139671,18.323751
"3","5","51","121","Virginia","Montgomery County",2021,98788,649,785,6.543592,7.9148226
"3","5","51","125","Virginia","Nelson County",2021,14838,152,212,10.277909,14.334979
"3","5","51","127","Virginia","New Kent County",2021,23963,241,245,10.236588,10.40649
"3","5","51","131","Virginia","Northampton County",2021,12068,101,215,8.3192616,17.70932
"3","5","51","133","Virginia","Northumberland County",2021,12052,86,223,7.198761,18.666555
"3","5","51","135","Virginia","Nottoway County",2021,15574,149,251,9.544858,16.07892
"3","5","51","137","Virginia","Orange County",2021,37220,431,485,11.709252,13.176305
"3","5","51","139","Virginia","Page County",2021,23825,216,347,9.0916748,14.605606
"3","5","51","141","Virginia","Patrick County",2021,17650,147,361,8.342556,20.487501
"3","5","51","143","Virginia","Pittsylvania County",2021,60038,443,893,7.3584986,14.833271
"3","5","51","145","Virginia","Powhatan County",2021,31230,290,297,9.4033718,9.6303501
"3","5","51","147","Virginia","Prince Edward County",2021,21962,208,259,9.4829941,11.808152
"3","5","51","149","Virginia","Prince George County",2021,42962,358,348,8.3221941,8.0897312
"3","5","51","153","Virginia","Prince William County",2021,485352,6137,2627,12.677316,5.4266434
"3","5","51","155","Virginia","Pulaski County",2021,33816,297,560,8.7839937,16.562412
"3","5","51","157","Virginia","Rappahannock County",2021,7431,38,77,5.1521931,10.43997
"3","5","51","159","Virginia","Richmond County",2021,9077,105,122,11.66926,13.558569
"3","5","51","161","Virginia","Roanoke County",2021,96671,711,1285,7.3452692,13.275205
"3","5","51","163","Virginia","Rockbridge County",2021,22638,106,334,4.6811519,14.750044
"3","5","51","165","Virginia","Rockingham County",2021,84518,863,931,10.255983,11.064103
"3","5","51","167","Virginia","Russell County",2021,25572,241,440,9.3904028,17.144304
"3","5","51","169","Virginia","Scott County",2021,21476,166,410,7.7092767,19.040985
"3","5","51","171","Virginia","Shenandoah County",2021,44842,508,638,11.402022,14.319862
"3","5","51","173","Virginia","Smyth County",2021,29608,283,566,9.5294218,19.058844
"3","5","51","175","Virginia","Southampton County",2021,18024,103,248,5.7258806,13.786586
"3","5","51","177","Virginia","Spotsylvania County",2021,144003,1505,1131,10.575987,7.9478016
"3","5","51","179","Virginia","Stafford County",2021,161568,1722,947,10.78498,5.9311128
"3","5","51","181","Virginia","Surry County",2021,6533,65,87,9.9357996,13.298685
"3","5","51","183","Virginia","Sussex County",2021,10815,87,144,8.0548096,13.332099
"3","5","51","185","Virginia","Tazewell County",2021,39950,300,794,7.46668,19.761812
"3","5","51","187","Virginia","Warren County",2021,40965,427,447,10.445589,10.934843
"3","5","51","191","Virginia","Washington County",2021,53735,465,890,8.6407137,16.538139
"3","5","51","193","Virginia","Westmoreland County",2021,18772,177,260,9.4949436,13.947375
"3","5","51","195","Virginia","Wise County",2021,35681,319,620,8.8926058,17.283434
"3","5","51","197","Virginia","Wythe County",2021,28201,257,499,9.0933218,17.655905
"3","5","51","199","Virginia","York County",2021,71104,584,610,8.2639952,8.6319122
"3","5","51","510","Virginia","Alexandria city",2021,155105,2291,853,14.581026,5.4289021
"3","5","51","520","Virginia","Bristol city",2021,17065,158,324,9.1956701,18.856943
"3","5","51","530","Virginia","Buena Vista city",2021,6622,95,100,14.346119,15.101178
"3","5","51","540","Virginia","Charlottesville city",2021,45746,585,334,12.68774,7.2439408
"3","5","51","550","Virginia","Chesapeake city",2021,251763,2916,2323,11.628093,9.2633944
"3","5","51","570","Virginia","Colonial Heights city",2021,18225,264,292,14.499918,16.037788
"3","5","51","580","Virginia","Covington city",2021,5716,88,122,15.356426,21.289591
"3","5","51","590","Virginia","Danville city",2021,42285,465,896,10.958711,21.116138
"3","5","51","595","Virginia","Emporia city",2021,5638,69,118,12.163949,20.802116
"3","5","51","600","Virginia","Fairfax city",2021,24353,587,276,24.191221,11.374408
"3","5","51","610","Virginia","Falls Church city",2021,14516,154,121,10.549029,8.2885227
"3","5","51","620","Virginia","Franklin city",2021,8152,169,174,20.738741,21.352314
"3","5","51","630","Virginia","Fredericksburg city",2021,28437,395,274,14.000142,9.7114906
"3","5","51","640","Virginia","Galax city",2021,6653,108,157,16.15799,23.488928
"3","5","51","650","Virginia","Hampton city",2021,137760,1630,1648,11.852821,11.983711
"3","5","51","660","Virginia","Harrisonburg city",2021,51497,581,337,11.259362,6.530818
"3","5","51","670","Virginia","Hopewell city",2021,23073,300,402,13.020268,17.447159
"3","5","51","678","Virginia","Lexington city",2021,7455,111,86,15.021314,11.638135
"3","5","51","680","Virginia","Lynchburg city",2021,79114,1223,997,15.471906,12.612829
"3","5","51","683","Virginia","Manassas city",2021,42764,697,312,16.312489,7.3020034
"3","5","51","685","Virginia","Manassas Park city",2021,17089,54,57,3.1531925,3.3283699
"3","5","51","690","Virginia","Martinsville city",2021,13534,260,335,19.253555,24.807465
"3","5","51","700","Virginia","Newport News city",2021,184691,2586,1962,13.950553,10.584294
"3","5","51","710","Virginia","Norfolk city",2021,234862,3087,2416,13.062492,10.223188
"3","5","51","720","Virginia","Norton city",2021,3632,35,75,9.5719948,20.511417
"3","5","51","730","Virginia","Petersburg city",2021,33411,737,660,22.063557,19.75841
"3","5","51","735","Virginia","Poquoson city",2021,12628,130,146,10.358153,11.633002
"3","5","51","740","Virginia","Portsmouth city",2021,97652,1375,1332,14.058802,13.619144
"3","5","51","750","Virginia","Radford city",2021,16527,151,149,9.2507505,9.1282244
"3","5","51","760","Virginia","Richmond city",2021,227140,2874,2352,12.658674,10.359499
"3","5","51","770","Virginia","Roanoke city",2021,98700,1308,1510,13.172802,15.207134
"3","5","51","775","Virginia","Salem city",2021,25416,288,400,11.334344,15.742144
"3","5","51","790","Virginia","Staunton city",2021,25689,359,397,13.941477,15.417176
"3","5","51","800","Virginia","Suffolk city",2021,96337,1151,1034,12.046868,10.822295
"3","5","51","810","Virginia","Virginia Beach city",2021,458569,5293,3862,11.528413,8.4116249
"3","5","51","820","Virginia","Waynesboro city",2021,22606,361,300,16.085552,13.367495
"3","5","51","830","Virginia","Williamsburg city",2021,15609,44,145,2.8314028,9.330759
"3","5","51","840","Virginia","Winchester city",2021,28092,343,362,12.227075,12.904376
"4","9","53","000","Washington","Washington",2021,7741433,82602,64924,10.681754,8.3957071
"4","9","53","001","Washington","Adams County",2021,20647,369,145,17.889174,7.0296216
"4","9","53","003","Washington","Asotin County",2021,22469,216,296,9.6443644,13.216351
"4","9","53","005","Washington","Benton County",2021,210599,2490,1801,11.913363,8.6168537
"4","9","53","007","Washington","Chelan County",2021,79778,781,774,9.8229113,9.734869
"4","9","53","009","Washington","Clallam County",2021,78466,607,1142,7.790391,14.656715
"4","9","53","011","Washington","Clark County",2021,512583,5373,4287,10.556811,8.4230509
"4","9","53","013","Washington","Columbia County",2021,4016,37,67,9.2906466,16.823603
"4","9","53","015","Washington","Cowlitz County",2021,111685,1207,1422,10.839744,12.7706
"4","9","53","017","Washington","Douglas County",2021,43837,467,341,10.752193,7.8511729
"4","9","53","019","Washington","Ferry County",2021,7290,65,98,8.9729433,13.528438
"4","9","53","021","Washington","Franklin County",2021,98102,1423,521,14.576035,5.3366933
"4","9","53","023","Washington","Garfield County",2021,2344,22,33,9.4868479,14.230271
"4","9","53","025","Washington","Grant County",2021,100427,1366,863,13.669022,8.6356993
"4","9","53","027","Washington","Grays Harbor County",2021,76838,686,1019,8.9853497,13.347043
"4","9","53","029","Washington","Island County",2021,87566,767,879,8.7876081,10.070805
"4","9","53","031","Washington","Jefferson County",2021,33553,138,436,4.1432734,13.090342
"4","9","53","033","Washington","King County",2021,2252980,23216,14728,10.256088,6.506361
"4","9","53","035","Washington","Kitsap County",2021,276589,2753,2483,9.9671984,8.9896669
"4","9","53","037","Washington","Kittitas County",2021,44645,361,362,8.0901794,8.1125898
"4","9","53","039","Washington","Klickitat County",2021,23167,195,264,8.4817638,11.483004
"4","9","53","041","Washington","Lewis County",2021,84569,886,1049,10.603032,12.553703
"4","9","53","043","Washington","Lincoln County",2021,11284,109,136,9.8145151,12.245633
"4","9","53","045","Washington","Mason County",2021,67246,614,781,9.213685,11.719687
"4","9","53","047","Washington","Okanogan County",2021,42772,456,501,10.740658,11.800591
"4","9","53","049","Washington","Pacific County",2021,23993,168,366,7.0754719,15.41442
"4","9","53","051","Washington","Pend Oreille County",2021,13891,105,201,7.6661921,14.675282
"4","9","53","053","Washington","Pierce County",2021,927402,11028,7794,11.915779,8.4214344
"4","9","53","055","Washington","San Juan County",2021,18618,117,162,6.4208102,8.8903522
"4","9","53","057","Washington","Skagit County",2021,131005,1389,1419,10.647472,10.877439
"4","9","53","059","Washington","Skamania County",2021,12209,93,109,7.6701031,8.9896908
"4","9","53","061","Washington","Snohomish County",2021,836097,9463,6235,11.35994,7.484859
"4","9","53","063","Washington","Spokane County",2021,545510,5779,5532,10.636017,10.181423
"4","9","53","065","Washington","Stevens County",2021,47619,440,533,9.3408346,11.315147
"4","9","53","067","Washington","Thurston County",2021,298196,3074,2684,10.346789,9.0340862
"4","9","53","069","Washington","Wahkiakum County",2021,4586,23,53,5.0918751,11.733452
"4","9","53","071","Washington","Walla Walla County",2021,62211,603,650,9.6608295,10.41383
"4","9","53","073","Washington","Whatcom County",2021,226701,1989,2027,8.7592201,8.9265661
"4","9","53","075","Washington","Whitman County",2021,43224,367,356,8.0631876,7.8215113
"4","9","53","077","Washington","Yakima County",2021,256719,3360,2375,13.087884,9.2511082
"3","5","54","000","West Virginia","West Virginia",2021,1785249,17056,27613,9.5369873,15.440011
"3","5","54","001","West Virginia","Barbour County",2021,15449,143,250,9.2508736,16.172855
"3","5","54","003","West Virginia","Berkeley County",2021,126180,1493,1445,11.997798,11.612068
"3","5","54","005","West Virginia","Boone County",2021,21353,206,374,9.5598297,17.356197
"3","5","54","007","West Virginia","Braxton County",2021,12296,105,186,8.5040903,15.064388
"3","5","54","009","West Virginia","Brooke County",2021,22068,142,439,6.3757186,19.710848
"3","5","54","011","West Virginia","Cabell County",2021,93408,920,1500,9.8055935,15.987381
"3","5","54","013","West Virginia","Calhoun County",2021,6173,56,97,9.0527,15.680569
"3","5","54","015","West Virginia","Clay County",2021,7905,92,140,11.565053,17.598995
"3","5","54","017","West Virginia","Doddridge County",2021,7738,57,93,7.3434682,11.981448
"3","5","54","019","West Virginia","Fayette County",2021,40036,361,727,8.9729567,18.070192
"3","5","54","021","West Virginia","Gilmer County",2021,7392,52,92,7.0327291,12.442521
"3","5","54","023","West Virginia","Grant County",2021,10992,97,185,8.8254023,16.831953
"3","5","54","025","West Virginia","Greenbrier County",2021,32687,307,583,9.3627529,17.780083
"3","5","54","027","West Virginia","Hampshire County",2021,23360,236,361,10.159059,15.539915
"3","5","54","029","West Virginia","Hancock County",2021,28595,228,570,7.9121337,19.780334
"3","5","54","031","West Virginia","Hardy County",2021,14143,143,218,10.076809,15.361849
"3","5","54","033","West Virginia","Harrison County",2021,65402,657,925,10.012192,14.096313
"3","5","54","035","West Virginia","Jackson County",2021,27781,299,405,10.773998,14.593543
"3","5","54","037","West Virginia","Jefferson County",2021,58541,569,597,9.7828512,10.264257
"3","5","54","039","West Virginia","Kanawha County",2021,178073,1662,3076,9.2769871,17.169682
"3","5","54","041","West Virginia","Lewis County",2021,16874,160,298,9.4411993,17.584232
"3","5","54","043","West Virginia","Lincoln County",2021,20188,180,328,8.8777094,16.17716
"3","5","54","045","West Virginia","Logan County",2021,31846,281,685,8.732132,21.286514
"3","5","54","047","West Virginia","McDowell County",2021,18406,165,399,8.837471,21.370611
"3","5","54","049","West Virginia","Marion County",2021,56053,525,806,9.3505383,14.355303
"3","5","54","051","West Virginia","Marshall County",2021,30164,270,508,8.9023705,16.749645
"3","5","54","053","West Virginia","Mason County",2021,25266,268,448,10.57846,17.683395
"3","5","54","055","West Virginia","Mercer County",2021,59156,589,1127,9.9262695,18.993048
"3","5","54","057","West Virginia","Mineral County",2021,26897,269,413,10.002603,15.357156
"3","5","54","059","West Virginia","Mingo County",2021,23052,237,426,10.184788,18.306833
"3","5","54","061","West Virginia","Monongalia County",2021,106521,961,837,9.0475588,7.8801317
"3","5","54","063","West Virginia","Monroe County",2021,12388,120,221,9.6883574,17.842726
"3","5","54","065","West Virginia","Morgan County",2021,17300,133,238,7.7354813,13.842441
"3","5","54","067","West Virginia","Nicholas County",2021,24429,233,384,9.5127277,15.677629
"3","5","54","069","West Virginia","Ohio County",2021,41846,375,750,8.9087391,17.817478
"3","5","54","071","West Virginia","Pendleton County",2021,6093,52,119,8.5071573,19.468302
"3","5","54","073","West Virginia","Pleasants County",2021,7604,72,115,9.4401464,15.078012
"3","5","54","075","West Virginia","Pocahontas County",2021,7882,77,129,9.7827473,16.389277
"3","5","54","077","West Virginia","Preston County",2021,34304,273,428,7.971734,12.49781
"3","5","54","079","West Virginia","Putnam County",2021,57359,531,761,9.2506294,13.257493
"3","5","54","081","West Virginia","Raleigh County",2021,73779,672,1306,9.0704784,17.628042
"3","5","54","083","West Virginia","Randolph County",2021,27898,273,415,9.7867002,14.877218
"3","5","54","085","West Virginia","Ritchie County",2021,8410,86,130,10.218024,15.44585
"3","5","54","087","West Virginia","Roane County",2021,13932,130,189,9.3126545,13.539166
"3","5","54","089","West Virginia","Summers County",2021,11865,89,244,7.477735,20.500755
"3","5","54","091","West Virginia","Taylor County",2021,16528,171,248,10.295313,14.931214
"3","5","54","093","West Virginia","Tucker County",2021,6693,54,116,8.0357141,17.261906
"3","5","54","095","West Virginia","Tyler County",2021,8205,84,128,10.184287,15.518913
"3","5","54","097","West Virginia","Upshur County",2021,23803,221,337,9.2823992,14.154609
"3","5","54","099","West Virginia","Wayne County",2021,38564,367,647,9.478673,16.710358
"3","5","54","101","West Virginia","Webster County",2021,8271,79,144,9.5026159,17.321224
"3","5","54","103","West Virginia","Wetzel County",2021,14202,146,266,10.207292,18.596848
"3","5","54","105","West Virginia","Wirt County",2021,5066,59,70,11.507705,13.653209
"3","5","54","107","West Virginia","Wood County",2021,83804,828,1302,9.8603125,15.504984
"3","5","54","109","West Virginia","Wyoming County",2021,21029,201,388,9.4921017,18.323063
"2","3","55","000","Wisconsin","Wisconsin",2021,5879978,60034,61983,10.195405,10.526398
"2","3","55","001","Wisconsin","Adams County",2021,20837,109,268,5.2512407,12.911307
"2","3","55","003","Wisconsin","Ashland County",2021,16048,137,203,8.5438108,12.659806
"2","3","55","005","Wisconsin","Barron County",2021,46709,422,619,9.0319538,13.248293
